/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Gregory_Porter_-_Liquid_Spirit_(Claptone_Remix)-e_YvqX-2yOI.mp3,0.11783003131808278,0.015421964893390585,0.10590748350295966,0.010228103033844237,2507.6032735320982,2447058.507820682,2529.706137944766,2171448.3193517886,2458.5901498350704,382515.9079534123,2503.0658976029677,386462.4598433438,5165.323820638335,6770085.791279267,5039.4277514328605,6937456.190101044,0.24999324476826854,0.026485758815426887,0.19705780116555016,0.022615502387117466,18.549958870231233,52.111516854712356,-127.71244923574405,73.72762550302674,13.380324087489408,28.227031549051556,5.735437434513702,15.396735609196968,3.0734465185203472,9.221799819816944,2.9635346729097796,9.313132934367411,1.273943536233789,7.361900035602938,11411.32198794154,3031.091341113835,608.7324906082662,508.0353229788416,176.24953034686044,205.3221452170158,211.9517496830727,163.48736203676754,97.48676727339475,73.68145332851425,86.52873137288462,61.74931495743785,0.4504741221017583,0.357062935777347,0.3898513645630562,0.5524277335168863,0.6755259454909947,0.6728914535936011,0.6590633240864202,0.6060872943615475,0.48007567186913896,0.3952268337047111,0.4982811973432348,0.5617221914321642,0.05758147000445758,0.05715479172192446,0.06333575097713272,0.06989766749362537,0.06948619151850552,0.034536666898878673,0.08100885783574656,0.0963082201160241,0.0820411861218065,0.07887642154736973,0.07061785003191169,0.09101601351936019
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Bahlzack_feat._Bonnie_Rabson_-Dreaming_(Orig_Mix)1080p-FlvxL1gP8Mw.mp3,0.11176993457759424,0.008162426858056642,0.10837579389394647,0.009455878039560373,2869.022045001847,1444267.9247752016,2846.4483716044906,1886196.4595354844,2749.814033617818,426413.99161796476,2674.3277890535933,590697.6208200628,5888.771750710227,6709712.686628704,6036.637537264898,5524118.281752045,0.24207671530468416,0.023899907128818357,0.22922365011505857,0.02320535386925491,18.544649019938316,48.94395230894184,-113.14381077830743,50.8074304331233,3.3703004393512175,15.29043698902817,6.388847577512292,11.802168975336446,6.954684003241935,10.351515671635534,3.0357302089602554,6.376024290687988,2.6396483704705562,6.189365226463939,15779.902570387803,1654.6522577550763,1403.4098284080374,630.1613555041477,351.6865022164327,379.55145731179863,168.36933888195526,194.80515650076956,139.90755315592497,171.75226894872563,111.21347472811442,123.27876645319988,0.35066361228885673,0.38858003663971763,0.3751942956859318,0.3894840694620931,0.4523109609271564,0.5480622106119336,0.721229561625692,0.6664572566215478,0.5252777188049819,0.43648109251349715,0.34865325734190156,0.3082382110203675,0.06030248783493916,0.0759207016782623,0.0734703251354723,0.07477218660631124,0.09885642064686588,0.05771906130985066,0.07275747426835896,0.07510126935487846,0.09194864783011844,0.09092117222002512,0.06546653546256818,0.06856808960536459
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Stavroz_-_The_Finishing_(Viken_Arman_Remix)-zk5NPNqq4po.mp3,0.06903976187012456,0.0027928237987382538,0.05267969926876726,0.0011390126507963864,1623.5289722464784,456758.0640605387,1955.7756990439825,572670.5042366483,2420.038292136069,282080.7426386714,2155.4191986745486,439408.3243252909,4470.167675567064,3394403.5328974966,3577.6099359581726,3504066.4835469476,0.18449677743024914,0.02016794049752851,0.135982935099015,0.019440116002105823,20.998900341880166,43.7745843426756,-170.966583489578,98.75409064149162,12.228598291336924,26.677947400554167,10.739574408022092,4.568231444676243,3.2230324507628465,5.8213754269561555,-4.561386430881862,7.59237616505008,-1.816458669464966,2.691771423668706,8315.157560061602,876.8171780185679,835.4018942602379,222.1686056254799,218.55598922376385,196.83458620107422,106.36766855190697,131.55683622400477,174.35303751088207,106.68518743824474,97.65351216834779,117.8583103234183,0.4832447338214764,0.6219989372501995,0.45156493991939106,0.40250135379571705,0.38621707049159953,0.3379790638418875,0.35117655773500756,0.4205469461707801,0.6507374965349336,0.6948228640901547,0.49584474703546516,0.3292828931465881,0.05381824245105815,0.09096422155072849,0.039963603136104316,0.07101941211836514,0.05126649162286819,0.041815219549508655,0.06210048111152232,0.04971133060904246,0.06095161981544389,0.10975457026675259,0.07641094970204125,0.06312852659286533
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/VIKEN_ARMAN_-_Solar_(Original_Mix)-ysHNHoPAg9E.mp3,0.06584424576039387,0.0034124324887631796,0.056987912992487746,0.0021506957328705587,1761.7326575056154,827207.2396806459,2024.0476833428377,839960.7509664902,2402.504369316043,283732.9131689847,2180.5959429269933,343838.8784446297,3801.7621467449912,4317421.708913486,4553.411020937176,4062602.6916421438,0.17102697213847498,0.014458615165857619,0.13910245468477356,0.012580839105454392,19.52168621347647,48.03722741589895,-163.76301806873153,99.71656940653529,6.967098757797651,30.702120555996224,9.523493831668059,15.879611319018185,3.3251365544050815,9.160054443135857,-5.832601787326124,-0.28678328582443796,0.5970813584761293,6.871354280430657,7509.470434353495,1095.7094259724245,506.31109768655324,253.85968007706143,155.72295139666213,111.52159278333019,90.47967594301736,100.07060204301284,96.24597120521466,96.96282411665791,77.75342468561085,83.02378457442677,0.5903320784048518,0.36195764403271996,0.34254482236360956,0.2645287751443548,0.2325732484914591,0.34984360115132745,0.4939328501040479,0.40800516926495284,0.2906343923370027,0.322272033632961,0.669582837568396,0.8973394790287236,0.03809719110064676,0.05029903585490078,0.05816405354000035,0.03854509958372622,0.03793768482594363,0.04310998927088619,0.07604938322022922,0.058214359441527856,0.045415218860938966,0.04132363135954709,0.043972039545551844,0.04424021120277618
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Bakermat_-_Teach_Me-k9GrIodaeZI.mp3,0.11629331844872111,0.004044162790861993,0.10286931730650727,0.003256524409165358,2506.0576089697474,753835.8353528457,2713.9898614393837,602464.6036651093,2539.2591250881974,243517.37566517436,2607.9154130503275,184003.77580922074,5818.306475830078,2421355.3031494883,5222.48332051146,3206712.7672226643,0.2078281404716248,0.0038766376120164367,0.19628289639246238,0.002561639577364859,20.05735344335704,46.84546581779954,-46.84735048169213,79.46782584137557,-1.6540706524028932,31.288275449042985,-1.267870457037798,1.8253251807545,-2.297375274594576,8.103811115337928,-2.645251137292439,2.1233603233140728,-7.906877336321219,3.492925151951375,4243.803045005639,1000.9770780869704,396.4267667146074,333.5924021374951,179.7399827130238,188.26049641570933,152.15429013367483,97.66056323085795,99.22225316827941,92.61224151701087,78.79347136563626,98.62993022408605,0.5363245708945898,0.43332133030872283,0.4420150748097683,0.4976567495548982,0.4045310634593365,0.30900134298683507,0.3894376867871322,0.5689966439237005,0.5551082041767802,0.41101420975886555,0.33873335797641935,0.4269150648063215,0.11819715774079474,0.054469965997741364,0.07261658650099262,0.10049513687794316,0.06390090181429849,0.04419804858796441,0.04974215274332645,0.08545378154886507,0.11364770488885566,0.08323959566698061,0.06146734331481183,0.05883283627485302
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Riva_Starr_-_I_Believe_In_You_(Original_Mix)_[Snatch!_Records]-ic7u0geXIOE.mp3,0.16242467076657532,0.015278948369517707,0.11850046497082277,0.01053204169201877,3118.190393301276,1831650.9939947487,3464.644928772253,1849807.657082738,2842.794460206575,225590.29332202472,2838.5702186132253,212061.11986690116,6387.579033788446,4751678.468437904,6799.808231351741,3896229.830923126,0.21693831563945584,0.02235221843421277,0.2552513472174451,0.022087748337115434,18.480817482072155,45.34083331690343,-79.48025504876567,39.5583116100649,10.407139020894478,29.34450118146479,12.312129197688783,19.685710546906897,3.424447829857068,12.882554089487911,4.1941907558861455,9.740648865548561,4.622174568503913,10.153510664602843,7708.443569826415,2091.0137970842,963.4215027149894,235.10382270790146,186.39257607614854,217.97839468237086,155.2836534094685,129.4262537887894,108.15738417379875,91.80162307956286,79.21279348921246,71.03262521755721,0.37785382994348077,0.39235197183560455,0.4233506836477124,0.5317902470009154,0.5460751349154098,0.46604667251551024,0.4870649540777731,0.7058527333571188,0.7965779654629298,0.57092705364001,0.41640722890961895,0.3843693467113969,0.0535852510664065,0.07904706118849725,0.06431902129561694,0.05686203902670269,0.07915838507580937,0.05835279353176786,0.06411206896032813,0.06040185367358718,0.08799413594606753,0.06552693072968581,0.0661787313718639,0.06057830884804443
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Anatolian_Sessions_-_Qamuran-UpW1WWoqpks.mp3,0.07696570184591336,0.0028804318436054066,0.10758291130425655,0.004335652949215217,2888.7886908807923,1449844.1364860702,2354.1586909055973,1566472.8263842182,2961.2562939078794,459764.5265909102,2701.5005159066973,1049470.8547464693,6662.139688651022,5528988.647787832,5559.2874207063505,8967032.24653419,0.22044590738215145,0.015543284641268314,0.21469539882780397,0.012642646479583233,20.047278912490377,49.72909734041014,-100.51415545914358,83.2916106503316,23.505546816287186,11.49213463880017,16.241586513564652,11.124290891240559,3.5578489265128663,13.840241081043871,1.5884033189674063,9.332945818413892,1.4262419133227624,6.054386616317275,11567.346991915396,1363.0979388930898,628.676701759783,268.4717233281477,172.10173243776538,153.58903334863354,74.80974725974913,97.20510946024002,110.47283556108174,80.70436636981157,66.01502580763517,53.28195094496293,0.4130532670558858,0.4522414058188215,0.4625687469648996,0.46378762895150094,0.5064944315253675,0.5914657738935861,0.7293734522454727,0.6072950048791942,0.5064427945733059,0.5115843741201002,0.45228194724307946,0.3749542477104718,0.05871934362033275,0.05236768164662933,0.0721591274314011,0.06978668733627204,0.08898612057168986,0.0457996190330958,0.08315985365331584,0.050712507246104925,0.0908498457087063,0.12130427557678654,0.09580561308985554,0.07432485394746093
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Moderat_-_Porc#1-kkMMJ_4X9f4.mp3,0.04542658334541763,0.00044729801572999624,0.0394546795857453,0.0005196717758412156,1545.0363047289877,205652.00274569346,1237.4201973792017,224417.14286719263,1772.7747838416901,124028.99990256541,2140.561807455586,135239.66704696044,3581.565487115954,1777520.2806055972,2387.5952292049633,1232524.8725095915,0.2849226792335803,0.004917237345755482,0.24185985612355015,0.013174943328975501,18.439097265270057,47.91293105659696,-81.88763969197072,137.39592844641854,2.0445288471761613,24.16819169223265,2.83641530636529,18.50970142718044,6.520594397941895,12.817911145514392,-1.1682197386607924,7.147867613329236,4.314085843832141,9.911538724390718,3845.8401556505064,630.0637274679732,199.217708771718,135.41093958137105,97.40556567400503,71.69425330037848,57.90006933804331,45.35933500910555,40.843157302433895,35.15518334602793,32.68904754307364,46.452613188034285,0.35224924586030504,0.3809879499004003,0.41794047412345225,0.47799139991326667,0.642093664330402,0.5321335276574461,0.5079524578320405,0.6603803863487518,0.7633697676205,0.9042429891944506,0.5151519763565651,0.26355693649667333,0.028694367770596883,0.03243093799781903,0.034077286740366794,0.03391030636142875,0.03230338364884699,0.04090999698443804,0.041081065124155894,0.041763798527238494,0.032796553078163024,0.03793309960045804,0.020597716680312867,0.01840122155980365
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/Nicolas_Jaar_-_Variations_HD-cCQpqSqeoMI.mp3,0.03735098828933747,0.0011919485737566281,0.03987540533172636,0.0010242705531233209,1019.6544339089104,308061.28134810337,1011.9441097974561,416511.3168890529,1564.6966423190302,362912.055143727,1591.7034992676445,339585.5562082735,2052.0495678274106,2093599.871337482,1798.2312958816003,2282933.285491545,0.14307785409473794,0.01697478659011903,0.13007283149040377,0.010880812829391802,21.4152675520776,44.24916863545569,-263.35092834306676,128.67630316844108,24.38268975297736,26.33989599422411,15.570637024946986,14.84848524197231,10.0771226499991,6.349926882545431,1.1599278932783121,0.04861086138673186,2.4927769031741627,-1.5522949063400036,10469.73190277912,1503.745390127214,683.5131530538001,394.97255750581917,282.5022895790221,148.16643688137447,136.72714503651278,98.93873829774735,92.78466577894078,96.1775348126619,93.26972375649794,81.47833123630609,0.46648037272164977,0.373564313747,0.30929028120246155,0.3555162110734428,0.5611893637683897,0.7688966747459105,0.5966901521925508,0.4228105160672653,0.38167748244905375,0.32031960583757824,0.25457715566008426,0.32054126713342057,0.08859517311677889,0.060473835286635545,0.06093217722207343,0.07068140228624678,0.06714268609865166,0.08075617767032246,0.07275601463687242,0.069780566644234,0.07775068900755985,0.07000747174557047,0.05734319049809621,0.0445909782627659
/Users/egehangunduz/PycharmProjects/song-recommendation/venv/music/SCRATCH_MASSIVE_-_PARIS_FEAT.DANIEL_AGUST-_fuEwoJASxo.mp3,0.04403238049937448,0.002987570614730612,0.04402963121134236,0.001404002876462022,1017.616942586488,944647.9710423184,1520.1734994195965,726466.4845494546,1402.4588320406294,619540.680022581,2196.6426434768537,524660.1182373924,3714.6493284397216,6157804.886603296,1587.8325448661901,2181538.495121014,0.24486439796651382,0.021436128704960488,0.3082838318460498,0.019071609836829283,19.883808636024366,37.21895605036215,-146.07327905838795,143.61145627657146,20.876263980248126,16.065491384435866,16.20255661341071,12.414374227650331,1.6778950202677112,2.343123151357809,-2.0339116985019925,6.92233436458641,0.8430921288531884,0.3941500985705786,9270.813575080847,2844.366856743439,467.7111580449625,346.3595114743688,168.43835427651445,143.68109352916233,145.31474900440625,114.46619911274273,86.59593256804263,78.54025394792625,73.34369239907102,88.24266386845537,0.4992482160368269,0.39058582076619663,0.3547015774861315,0.4487022382613193,0.6786097356554167,0.6803449147938262,0.631167306975211,0.6125057250311966,0.5448372792605115,0.5603282886114749,0.4634108595323554,0.48305809776876424,0.060321243358928474,0.04270268091743542,0.03621966339162065,0.04601075075017969,0.06767528291092963,0.08078642776234678,0.07957337417261855,0.10063369641358655,0.06463696413963886,0.08176336767367128,0.04802245236655516,0.0710321862140637
